id,purch_date,customer_id,product_id,amount,paid
3749,04/14/2019,934,45,13,595.01
3750,04/14/2019,419,59,9,668.52
3751,04/14/2019,905,33,5,411.1
3752,04/14/2019,636,48,14,513.38
3753,04/14/2019,235,30,11,252.56
3754,04/14/2019,904,18,14,764.96
3755,04/14/2019,116,58,18,1314.9
3756,04/14/2019,367,20,20,1741.0
3757,04/14/2019,142,39,14,429.94
3758,04/14/2019,342,13,13,258.7
3759,04/14/2019,65,50,13,831.74
3760,04/14/2019,949,36,16,128.32
3761,04/14/2019,924,23,10,162.7
3762,04/14/2019,905,10,1,88.99
3763,04/14/2019,445,59,16,1188.48
3764,04/14/2019,66,12,8,340.48
3765,04/14/2019,734,54,7,264.53
3766,04/14/2019,170,41,16,1045.6
3767,04/14/2019,83,44,1,30.67
3768,04/14/2019,869,37,8,495.92
3769,04/14/2019,86,60,6,247.32
3770,04/14/2019,497,42,5,437.55
3771,04/14/2019,437,13,1,19.9
3772,04/14/2019,866,57,4,178.44
3773,04/14/2019,101,26,1,84.2
3774,04/14/2019,796,11,2,42.94
3775,04/14/2019,123,43,13,528.97
3776,04/14/2019,434,37,8,495.92
3777,04/14/2019,619,16,1,55.45
3778,04/14/2019,979,58,12,876.6
3779,04/14/2019,541,48,18,660.06
3780,04/14/2019,254,57,18,778.32
3781,04/15/2019,737,28,13,367.12
3782,04/15/2019,241,19,2,45.66
3783,04/15/2019,176,28,20,564.8
3784,04/15/2019,723,21,10,615.3
3785,04/15/2019,5,25,17,1252.9
3786,04/15/2019,821,31,17,635.29
3787,04/15/2019,353,15,8,113.04
3788,04/15/2019,874,10,14,1245.86
3789,04/15/2019,264,18,3,168.99
3790,04/15/2019,38,15,17,156.06
3791,04/15/2019,204,4,15,930.45
3792,04/15/2019,517,41,19,1241.65
3793,04/15/2019,811,37,18,1115.82
3794,04/15/2019,19,60,19,618.64
3795,04/15/2019,840,40,17,1348.27
3796,04/15/2019,833,2,19,1629.06
3797,04/15/2019,32,11,19,407.93
3798,04/15/2019,255,56,13,266.89
3799,04/15/2019,694,3,9,588.6
3800,04/15/2019,988,36,3,41.49
3801,04/15/2019,64,2,8,685.92
3802,04/15/2019,2,21,20,1809.6
3803,04/15/2019,686,54,12,453.48
3804,04/15/2019,138,3,15,981.0
3805,04/15/2019,417,15,17,240.21
3806,04/15/2019,677,14,9,894.6
3807,04/15/2019,749,46,2,117.78
3808,04/15/2019,770,6,3,297.66
3809,04/15/2019,145,40,13,1031.03
3810,04/15/2019,847,48,16,586.72
3811,04/15/2019,622,44,18,386.46
3812,04/15/2019,602,56,1,20.53
3813,04/15/2019,515,21,12,1085.76
3814,04/15/2019,98,10,17,1316.14
3815,04/15/2019,352,43,11,246.18
3816,04/15/2019,471,1,6,20.22
3817,04/15/2019,619,2,13,1114.62
3818,04/15/2019,623,8,13,548.47
3819,04/15/2019,996,37,1,61.99
3820,04/15/2019,814,23,3,48.81
3821,04/15/2019,926,49,12,751.2
3822,04/15/2019,70,57,15,772.05
3823,04/15/2019,514,30,4,46.84
3824,04/15/2019,227,52,5,493.7
3825,04/15/2019,524,13,1,19.9
3826,04/15/2019,698,13,11,218.9
3827,04/15/2019,757,5,10,664.2
3828,04/15/2019,159,13,6,101.52
3829,04/15/2019,932,55,16,136.8
3830,04/15/2019,675,38,2,28.58
3831,04/15/2019,851,54,12,235.8
3832,04/15/2019,605,44,8,169.28
3833,04/15/2019,626,52,18,1777.32
3834,04/15/2019,924,52,11,760.32
3835,04/15/2019,530,24,4,125.04
3836,04/15/2019,208,5,10,873.9
3837,04/15/2019,487,15,17,240.21
3838,04/15/2019,17,19,15,342.45
3839,04/15/2019,690,24,19,593.94
3840,04/15/2019,712,14,18,930.42
3841,04/15/2019,104,24,19,593.94
3842,04/16/2019,620,27,19,702.62
3843,04/16/2019,629,37,11,681.89
3844,04/16/2019,216,53,9,666.54
3845,04/16/2019,928,18,18,1013.94
3846,04/16/2019,496,48,7,256.69
3847,04/16/2019,406,37,17,527.0
3848,04/16/2019,277,49,3,187.8
3849,04/16/2019,9,15,20,282.6
3850,04/16/2019,759,1,20,127.2
3851,04/16/2019,168,1,19,120.84
3852,04/16/2019,630,19,13,296.79
3853,04/16/2019,84,50,9,575.82
3854,04/16/2019,934,59,5,371.4
3855,04/16/2019,830,33,14,1151.08
3856,04/16/2019,716,5,1,87.39
3857,04/16/2019,855,57,13,892.19
3858,04/16/2019,873,38,18,395.64
3859,04/16/2019,451,36,2,27.66
3860,04/16/2019,119,11,16,333.28
3861,04/16/2019,232,26,11,926.2
3862,04/16/2019,725,22,11,662.86
3863,04/16/2019,832,22,2,120.52
3864,04/16/2019,533,51,18,1355.76
3865,04/16/2019,517,38,10,219.8
3866,04/16/2019,983,53,14,1036.84
3867,04/16/2019,248,36,15,207.45
3868,04/16/2019,738,52,19,1876.06
3869,04/16/2019,319,38,12,263.76
3870,04/16/2019,176,25,19,1400.3
3871,04/16/2019,930,28,11,310.64
3872,04/16/2019,461,36,16,148.32
3873,04/16/2019,741,49,18,1126.8
3874,04/16/2019,883,13,18,358.2
3875,04/16/2019,923,57,15,1029.45
3876,04/16/2019,43,42,4,350.04
3877,04/16/2019,428,42,4,350.04
3878,04/16/2019,700,49,14,876.4
3879,04/16/2019,524,52,11,673.42
3880,04/16/2019,297,4,4,259.0
3881,04/16/2019,280,30,18,314.1
3882,04/16/2019,890,24,2,53.76
3883,04/16/2019,848,56,2,41.06
3884,04/16/2019,248,37,13,805.87
3885,04/16/2019,208,24,18,562.68
3886,04/16/2019,596,11,2,42.94
3887,04/16/2019,692,36,13,160.03
3888,04/16/2019,460,42,1,87.51
3889,04/16/2019,42,33,12,986.64
3890,04/16/2019,330,56,9,184.77
3891,04/16/2019,321,16,13,720.85
3892,04/16/2019,589,23,9,146.43
3893,04/16/2019,931,53,5,370.3
3894,04/16/2019,618,46,12,736.08
3895,04/16/2019,158,37,12,743.88
3896,04/16/2019,643,30,9,206.64
3897,04/16/2019,662,6,9,875.16
3898,04/16/2019,846,12,6,255.36
3899,04/16/2019,678,35,15,1435.2
3900,04/16/2019,179,6,14,1389.08
3901,04/16/2019,876,31,13,616.2
3902,04/16/2019,318,44,17,307.7
3903,04/16/2019,384,47,18,869.76
3904,04/16/2019,755,34,14,738.64
3905,04/16/2019,695,5,13,783.9
3906,04/16/2019,392,53,1,74.06
3907,04/16/2019,7,55,11,94.05
3908,04/16/2019,457,9,16,480.16
3909,04/16/2019,582,46,13,797.42
3910,04/16/2019,564,52,12,1184.88
3911,04/16/2019,621,14,13,1292.2
3912,04/16/2019,242,20,9,783.45
3913,04/16/2019,837,24,8,180.08
3914,04/16/2019,991,42,4,350.04
3915,04/16/2019,870,43,7,284.83
3916,04/16/2019,222,5,6,330.36
3917,04/16/2019,664,33,7,575.54
3918,04/17/2019,901,35,4,382.72
3919,04/17/2019,163,8,13,548.47
3920,04/17/2019,343,46,11,674.74
3921,04/17/2019,523,25,16,1179.2
3922,04/17/2019,578,49,20,1252.0
3923,04/17/2019,966,14,10,994.0
3924,04/17/2019,505,44,17,521.39
3925,04/17/2019,768,7,1,13.83
3926,04/17/2019,218,25,4,259.44
3927,04/17/2019,103,9,6,180.06
3928,04/17/2019,980,30,10,229.6
3929,04/17/2019,163,3,4,261.6
3930,04/17/2019,717,20,18,1566.9
3931,04/17/2019,642,41,20,1307.0
3932,04/17/2019,556,18,20,1126.6
3933,04/17/2019,168,22,10,602.6
3934,04/17/2019,132,18,14,591.5
3935,04/17/2019,568,45,4,183.08
3936,04/17/2019,107,14,13,1292.2
3937,04/17/2019,223,25,4,294.8
3938,04/17/2019,164,15,11,155.43
3939,04/17/2019,446,10,19,1098.96
3940,04/17/2019,332,30,14,289.24
3941,04/17/2019,128,34,20,1353.8
3942,04/17/2019,620,28,3,84.72
3943,04/17/2019,203,54,14,529.06
3944,04/17/2019,995,18,16,901.28
3945,04/17/2019,468,22,13,783.38
3946,04/17/2019,772,54,13,491.27
3947,04/17/2019,192,18,2,112.66
3948,04/17/2019,169,31,13,630.76
3949,04/17/2019,671,42,18,1275.84
3950,04/17/2019,124,4,7,477.12
3951,04/17/2019,304,40,8,437.76
3952,04/17/2019,812,28,2,56.48
3953,04/17/2019,447,4,14,763.42
3954,04/17/2019,327,27,2,59.74
3955,04/17/2019,41,6,8,793.76
3956,04/17/2019,105,14,2,198.8
3957,04/17/2019,64,25,4,159.2
3958,04/17/2019,500,42,15,1312.65
3959,04/17/2019,111,25,12,884.4
3960,04/17/2019,70,35,2,191.36
3961,04/17/2019,714,5,19,946.39
3962,04/17/2019,262,59,11,817.08
3963,04/17/2019,948,58,2,146.1
3964,04/17/2019,451,53,17,843.54
3965,04/17/2019,298,59,16,1188.48
3966,04/17/2019,886,46,1,61.34
3967,04/17/2019,29,59,4,297.12
3968,04/17/2019,203,43,1,40.69
3969,04/17/2019,691,18,12,675.96
3970,04/17/2019,261,7,9,124.47
3971,04/17/2019,673,39,11,411.95
3972,04/17/2019,531,33,7,575.54
3973,04/17/2019,463,16,6,199.62
3974,04/17/2019,972,44,11,337.37
3975,04/17/2019,628,22,13,783.38
3976,04/17/2019,892,32,15,1384.95
3977,04/17/2019,124,17,20,675.6
3978,04/17/2019,944,15,15,211.95
3979,04/17/2019,735,58,19,1387.95
3980,04/17/2019,587,9,18,291.78
3981,04/17/2019,639,60,15,618.3
3982,04/17/2019,593,6,11,1091.42
3983,04/17/2019,792,19,18,410.94
3984,04/18/2019,552,18,7,394.31
3985,04/18/2019,202,19,9,205.47
3986,04/18/2019,901,28,2,40.66
3987,04/18/2019,809,48,19,696.73
3988,04/18/2019,260,22,7,421.82
3989,04/18/2019,82,54,17,642.43
3990,04/18/2019,655,31,6,334.62
3991,04/18/2019,380,12,19,752.02
3992,04/18/2019,261,20,19,1041.96
3993,04/18/2019,979,27,4,189.64
3994,04/18/2019,571,55,16,119.04
3995,04/18/2019,641,23,20,325.4
3996,04/18/2019,808,19,12,139.68
3997,04/18/2019,701,24,8,250.08
3998,04/18/2019,495,15,3,42.39
3999,04/18/2019,726,43,20,813.8
4000,04/18/2019,447,53,3,137.76
4001,04/18/2019,401,34,8,796.32
4002,04/18/2019,141,60,15,618.3
4003,04/18/2019,318,17,19,584.06
4004,04/18/2019,659,15,4,56.52
4005,04/18/2019,260,7,10,138.3
4006,04/18/2019,438,50,1,63.98
4007,04/18/2019,532,59,9,668.52
4008,04/18/2019,979,52,12,1184.88
4009,04/18/2019,819,32,1,47.09
4010,04/18/2019,507,3,5,327.0
4011,04/18/2019,6,17,9,304.02
4012,04/18/2019,350,46,19,1165.46
4013,04/18/2019,594,14,9,894.6
4014,04/18/2019,207,49,6,206.58
4015,04/18/2019,147,44,12,368.04
4016,04/18/2019,402,34,7,620.13
4017,04/18/2019,862,22,15,750.3
4018,04/18/2019,936,9,15,450.15
4019,04/18/2019,754,42,7,612.57
4020,04/18/2019,40,47,10,439.7
4021,04/18/2019,536,6,15,1488.3
4022,04/18/2019,833,47,8,386.56
4023,04/18/2019,987,25,4,294.8
4024,04/18/2019,365,20,8,696.4
4025,04/18/2019,914,15,13,183.69
4026,04/18/2019,501,12,15,638.4
4027,04/18/2019,706,31,2,111.54
4028,04/18/2019,519,53,3,222.18
4029,04/18/2019,976,57,20,1372.6
4030,04/18/2019,395,38,9,197.82
4031,04/18/2019,22,1,2,11.06
4032,04/18/2019,347,12,10,425.6
4033,04/18/2019,634,20,4,348.2
4034,04/18/2019,38,28,1,28.24
4035,04/20/2019,196,37,1,31.61
4036,04/20/2019,168,41,15,646.95
4037,04/20/2019,837,29,8,473.84
4038,04/20/2019,880,44,2,61.34
4039,04/20/2019,28,43,8,325.52
4040,04/20/2019,261,48,8,246.4
4041,04/20/2019,349,24,20,625.2
4042,04/20/2019,211,1,2,12.72
4043,04/20/2019,2,33,5,411.1
4044,04/20/2019,519,59,16,1188.48
4045,04/20/2019,282,48,7,256.69
4046,04/20/2019,611,19,15,342.45
4047,04/20/2019,929,41,11,718.85
4048,04/20/2019,119,2,16,905.44
4049,04/20/2019,447,52,20,1974.8
4050,04/20/2019,829,42,4,350.04
4051,04/20/2019,730,56,17,254.83
4052,04/20/2019,967,8,14,590.66
4053,04/20/2019,314,38,5,61.55
4054,04/20/2019,106,1,7,44.52
4055,04/20/2019,480,57,9,617.67
4056,04/20/2019,979,17,16,302.72
4057,04/20/2019,922,17,19,641.82
4058,04/20/2019,533,51,20,1506.4
4059,04/20/2019,609,22,5,301.3
4060,04/20/2019,198,15,20,223.2
4061,04/20/2019,692,18,19,1070.27
4062,04/20/2019,634,11,7,150.29
4063,04/20/2019,78,25,13,958.1
4064,04/20/2019,285,50,11,703.78
4065,04/20/2019,770,48,1,19.44
4066,04/20/2019,229,7,8,110.64
4067,04/20/2019,521,56,10,205.3
4068,04/20/2019,820,20,13,1131.65
4069,04/20/2019,322,47,7,338.24
4070,04/20/2019,722,29,15,888.45
4071,04/20/2019,397,8,11,464.09
4072,04/20/2019,962,37,20,1239.8
4073,04/20/2019,351,2,1,85.74
4074,04/20/2019,812,4,15,1022.4
4075,04/20/2019,637,21,12,1085.76
4076,04/20/2019,705,5,13,1136.07
4077,04/20/2019,651,7,15,207.45
4078,04/20/2019,840,23,9,146.43
4079,04/20/2019,886,45,17,669.12
4080,04/20/2019,517,32,13,1200.29
4081,04/20/2019,91,13,11,218.9
4082,04/20/2019,663,19,3,68.49
4083,04/20/2019,996,13,3,42.99
4084,04/20/2019,928,28,18,432.0
4085,04/20/2019,855,15,20,282.6
4086,04/20/2019,801,13,7,139.3
4087,04/20/2019,607,52,3,296.22
4088,04/20/2019,844,54,17,642.43
4089,04/20/2019,722,37,8,495.92
4090,04/20/2019,296,33,15,838.65
4091,04/20/2019,999,10,13,1075.88
4092,04/20/2019,390,53,11,814.66
4093,04/20/2019,817,38,14,236.88
4094,04/20/2019,848,42,10,875.1
4095,04/20/2019,348,27,12,568.92
4096,04/20/2019,162,55,12,102.6
4097,04/20/2019,155,8,15,632.85
4098,04/20/2019,286,30,6,137.76
4099,04/20/2019,941,42,18,1575.18
4100,04/20/2019,835,44,16,490.72
4101,04/20/2019,778,58,11,803.55
4102,04/20/2019,480,53,16,1184.96
4103,04/20/2019,748,24,3,93.78
4104,04/20/2019,79,22,16,964.16
4105,04/20/2019,154,59,15,1114.2
4106,04/20/2019,524,46,8,490.72
4107,04/20/2019,582,1,15,87.75
4108,04/20/2019,491,14,4,397.6
4109,04/20/2019,307,31,2,105.96
4110,04/21/2019,615,40,11,872.41
4111,04/21/2019,367,57,9,617.67
4112,04/21/2019,900,15,13,183.69
4113,04/21/2019,579,56,10,205.3
4114,04/21/2019,794,42,3,262.53
4115,04/21/2019,576,22,1,60.26
4116,04/21/2019,473,29,3,177.69
4117,04/21/2019,129,47,12,307.32
4118,04/21/2019,215,51,3,201.09
4119,04/21/2019,279,35,8,650.64
4120,04/21/2019,816,33,3,246.66
4121,04/21/2019,26,39,18,674.1
4122,04/21/2019,186,27,8,379.28
4123,04/21/2019,658,2,10,471.6
4124,04/21/2019,227,36,19,262.77
4125,04/21/2019,603,42,7,612.57
4126,04/21/2019,710,38,18,395.64
4127,04/21/2019,574,35,1,95.68
4128,04/21/2019,815,4,17,1158.72
4129,04/21/2019,29,18,19,1070.27
4130,04/21/2019,715,45,4,183.08
4131,04/21/2019,514,1,2,12.72
4132,04/21/2019,111,24,9,281.34
4133,04/21/2019,922,2,20,1714.8
4134,04/21/2019,260,35,8,451.6
4135,04/21/2019,258,11,10,214.7
4136,04/21/2019,65,25,5,368.5
4137,04/21/2019,852,31,1,55.77
4138,04/21/2019,483,8,10,421.9
4139,04/21/2019,523,25,9,444.42
4140,04/21/2019,196,9,10,300.1
4141,04/21/2019,466,41,3,196.05
4142,04/21/2019,606,53,18,1333.08
4143,04/21/2019,649,1,14,89.04
4144,04/21/2019,189,10,20,1779.8
4145,04/21/2019,162,26,10,589.4
4146,04/21/2019,651,47,8,386.56
4147,04/21/2019,839,28,20,564.8
4148,04/21/2019,225,27,19,900.79
4149,04/21/2019,139,14,20,1988.0
4150,04/21/2019,334,44,20,613.4
4151,04/21/2019,890,50,3,153.54
4152,04/21/2019,321,16,9,499.05
4153,04/21/2019,856,49,9,563.4
4154,04/21/2019,920,45,20,915.4
4155,04/21/2019,577,12,2,85.12
4156,04/21/2019,137,4,20,1049.6
4157,04/21/2019,636,42,14,1225.14
4158,04/21/2019,295,31,20,680.4
4159,04/21/2019,62,50,12,767.76
4160,04/21/2019,350,26,8,383.92
4161,04/21/2019,353,10,17,1512.83
4162,04/21/2019,622,10,14,1245.86
4163,04/21/2019,60,26,1,84.2
4164,04/21/2019,189,28,12,338.88
4165,04/21/2019,145,13,20,398.0
4166,04/21/2019,376,8,7,221.48
4167,04/21/2019,650,4,13,886.08
4168,04/21/2019,829,3,6,392.4
4169,04/21/2019,908,33,14,1151.08
4170,04/21/2019,909,45,10,407.4
4171,04/21/2019,665,30,10,229.6
4172,04/21/2019,57,16,12,665.4
4173,04/21/2019,850,43,19,773.11
4174,04/21/2019,702,9,1,29.41
4175,04/21/2019,464,19,16,365.28
4176,04/21/2019,465,2,7,414.12
4177,04/21/2019,454,14,12,1192.8
4178,04/21/2019,229,4,3,204.48
4179,04/21/2019,330,37,11,681.89
4180,04/21/2019,711,55,10,85.5
4181,04/21/2019,714,21,9,814.32
4182,04/21/2019,286,5,1,45.44
4183,04/21/2019,35,31,20,1115.4
4184,04/21/2019,959,22,6,361.56
4185,04/22/2019,215,12,20,851.2
4186,04/22/2019,566,32,17,1569.61
4187,04/22/2019,426,29,5,233.95
4188,04/22/2019,555,17,13,439.14
4189,04/22/2019,591,7,7,96.81
4190,04/22/2019,258,55,12,102.6
4191,04/22/2019,415,58,8,584.4
4192,04/22/2019,671,36,2,27.66
4193,04/22/2019,321,3,17,1111.8
4194,04/22/2019,979,13,18,358.2
4195,04/22/2019,661,43,14,569.66
4196,04/22/2019,779,19,20,456.6
4197,04/22/2019,799,49,3,131.46
4198,04/22/2019,556,38,14,307.72
4199,04/22/2019,569,36,15,207.45
4200,04/22/2019,362,21,18,1384.38
4201,04/22/2019,728,13,7,139.3
4202,04/22/2019,82,35,1,95.68
4203,04/22/2019,206,11,4,75.56
4204,04/22/2019,60,46,7,253.33
4205,04/22/2019,519,35,16,1362.56
4206,04/22/2019,953,3,15,981.0
4207,04/22/2019,759,28,9,254.16
4208,04/22/2019,221,7,19,262.77
4209,04/22/2019,858,58,12,876.6
4210,04/22/2019,952,20,13,769.47
4211,04/22/2019,198,26,3,252.6
4212,04/22/2019,595,30,8,93.68
4213,04/22/2019,108,46,9,430.65
4214,04/22/2019,582,27,5,237.05
4215,04/22/2019,792,40,15,1189.65
4216,04/22/2019,715,54,20,755.8
4217,04/22/2019,701,14,7,695.8
4218,04/22/2019,486,50,11,703.78
4219,04/22/2019,683,5,20,1747.8
4220,04/22/2019,332,6,15,1488.3
4221,04/22/2019,720,17,20,675.6
4222,04/22/2019,569,14,3,298.2
4223,04/22/2019,626,60,17,588.54
4224,04/22/2019,207,46,17,1042.78
4225,04/22/2019,908,46,13,797.42
4226,04/22/2019,297,44,12,368.04
4227,04/22/2019,25,59,12,891.36
4228,04/22/2019,612,1,15,84.0
4229,04/22/2019,357,16,20,1109.0
4230,04/22/2019,775,54,6,226.74
4231,04/22/2019,418,16,19,1053.55
4232,04/22/2019,53,37,18,1115.82
4233,04/22/2019,379,22,16,964.16
4234,04/22/2019,612,1,10,45.2
4235,04/22/2019,892,45,13,595.01
4236,04/22/2019,490,5,13,1136.07
4237,04/22/2019,181,53,4,296.24
4238,04/22/2019,917,42,5,437.55
4239,04/22/2019,951,55,1,8.55
4240,04/22/2019,31,29,8,473.84
4241,04/22/2019,361,33,14,1082.06
4242,04/22/2019,158,6,6,595.32
4243,04/22/2019,795,7,20,276.6
4244,04/23/2019,672,49,6,375.6
4245,04/23/2019,34,53,12,870.96
4246,04/23/2019,998,47,15,724.8
4247,04/23/2019,369,35,6,574.08
4248,04/23/2019,5,28,2,56.48
4249,04/23/2019,606,33,2,164.44
4250,04/23/2019,608,32,17,1569.61
4251,04/23/2019,3,17,9,304.02
4252,04/23/2019,638,41,9,588.15
4253,04/23/2019,665,22,18,1084.68
4254,04/23/2019,14,2,11,763.95
4255,04/23/2019,673,49,17,1064.2
4256,04/23/2019,18,2,17,1326.34
4257,04/23/2019,27,37,10,619.9
4258,04/23/2019,148,38,18,395.64
4259,04/23/2019,962,20,18,1566.9
4260,04/23/2019,996,8,2,84.38
4261,04/23/2019,591,15,9,127.17
4262,04/23/2019,519,50,2,127.96
4263,04/23/2019,591,51,4,301.28
4264,04/23/2019,979,1,13,82.68
4265,04/23/2019,180,37,3,185.97
4266,04/23/2019,683,21,18,1628.64
4267,04/23/2019,520,36,18,248.94
4268,04/23/2019,41,48,20,733.4
4269,04/23/2019,599,30,7,160.72
4270,04/23/2019,226,25,4,294.8
4271,04/23/2019,411,56,6,123.18
4272,04/23/2019,451,5,11,961.29
4273,04/23/2019,6,55,2,12.82
4274,04/23/2019,395,58,2,146.1
4275,04/23/2019,261,60,15,618.3
4276,04/23/2019,595,56,12,246.36
4277,04/23/2019,371,34,8,796.32
4278,04/23/2019,439,6,6,595.32
4279,04/23/2019,630,2,4,222.92
4280,04/23/2019,69,5,19,1660.41
4281,04/23/2019,152,24,3,93.78
4282,04/23/2019,609,5,11,961.29
4283,04/23/2019,894,18,14,615.16
4284,04/23/2019,585,56,9,184.77
4285,04/23/2019,200,18,1,42.81
4286,04/23/2019,74,5,4,349.56
4287,04/23/2019,908,39,10,374.5
4288,04/23/2019,840,55,11,56.43
4289,04/23/2019,566,16,17,508.98
4290,04/23/2019,998,45,14,640.78
4291,04/23/2019,51,48,18,660.06
4292,04/23/2019,420,53,7,502.88
4293,04/23/2019,793,24,11,343.86
4294,04/23/2019,326,29,13,769.99
4295,04/23/2019,627,36,17,197.54
4296,04/23/2019,262,43,9,366.21
4297,04/23/2019,936,6,15,1488.3
4298,04/23/2019,776,31,7,390.39
4299,04/23/2019,655,6,15,1488.3
4300,04/23/2019,154,4,10,681.6
4301,04/23/2019,604,1,6,30.54
4302,04/23/2019,517,51,9,677.88
4303,04/23/2019,292,1,16,101.76
4304,04/23/2019,195,44,20,527.6
4305,04/23/2019,706,18,17,823.48
4306,04/23/2019,369,5,5,375.8
4307,04/23/2019,246,41,20,1307.0
4308,04/23/2019,505,29,17,835.72
4309,04/23/2019,869,53,16,1184.96
4310,04/23/2019,776,18,4,121.68
4311,04/23/2019,625,2,11,943.14
4312,04/24/2019,438,1,10,63.6
4313,04/24/2019,673,28,7,197.68
4314,04/24/2019,487,16,10,554.5
4315,04/24/2019,37,25,1,73.7
4316,04/24/2019,902,30,2,45.92
4317,04/24/2019,902,29,5,296.15
4318,04/24/2019,498,7,14,193.62
4319,04/24/2019,296,20,13,1131.65
4320,04/24/2019,855,36,16,221.28
4321,04/24/2019,507,54,17,507.45
4322,04/24/2019,241,42,19,1645.97
4323,04/24/2019,367,14,12,596.4
4324,04/24/2019,605,46,1,46.62
4325,04/24/2019,139,36,5,64.3
4326,04/24/2019,621,22,8,482.08
4327,04/24/2019,627,23,1,16.27
4328,04/24/2019,60,41,16,1045.6
4329,04/24/2019,993,54,11,415.69
4330,04/24/2019,351,12,11,468.16
4331,04/24/2019,159,30,20,459.2
4332,04/24/2019,430,17,7,156.03
4333,04/24/2019,871,30,5,114.8
4334,04/24/2019,253,9,1,30.01
4335,04/24/2019,436,50,8,511.84
4336,04/24/2019,892,58,7,511.35
4337,04/24/2019,53,4,1,68.16
4338,04/24/2019,932,3,12,784.8
4339,04/24/2019,451,24,12,375.12
4340,04/24/2019,605,46,6,368.04
4341,04/24/2019,209,36,10,138.3
4342,04/24/2019,755,33,18,1479.96
4343,04/24/2019,577,43,9,366.21
4344,04/24/2019,890,44,8,245.36
4345,04/24/2019,350,29,6,355.38
4346,04/24/2019,990,54,14,349.16
4347,04/24/2019,879,11,17,364.99
4348,04/24/2019,332,25,13,584.48
4349,04/24/2019,487,8,19,537.13
4350,04/24/2019,418,42,1,87.51
4351,04/24/2019,96,54,2,75.58
4352,04/24/2019,981,48,14,513.38
4353,04/24/2019,427,29,8,251.12
4354,04/24/2019,264,31,15,527.1
4355,04/24/2019,902,16,1,55.45
4356,04/24/2019,746,4,11,749.76
4357,04/24/2019,70,36,14,185.92
4358,04/24/2019,674,34,13,1294.02
4359,04/24/2019,526,2,18,1512.54
4360,04/24/2019,200,15,17,240.21
4361,04/24/2019,155,24,17,334.73
4362,04/24/2019,601,30,14,302.12
4363,04/24/2019,710,1,12,72.48
4364,04/24/2019,23,41,15,980.25
4365,04/24/2019,223,22,4,241.04
4366,04/24/2019,372,34,12,1194.48
4367,04/24/2019,22,5,16,1286.4
4368,04/24/2019,751,4,15,858.75
4369,04/24/2019,613,33,15,1159.35
4370,04/24/2019,615,56,13,266.89
4371,04/24/2019,654,31,11,613.47
4372,04/24/2019,68,5,17,1485.63
4373,04/24/2019,234,39,6,224.7
4374,04/24/2019,975,7,10,138.3
4375,04/24/2019,987,23,1,16.27
4376,04/24/2019,572,12,18,766.08
4377,04/24/2019,194,40,11,872.41
4378,04/24/2019,834,42,19,1313.47
4379,04/24/2019,583,29,2,118.46
4380,04/24/2019,855,9,18,329.58
4381,04/24/2019,433,41,3,164.67
4382,04/24/2019,690,59,20,1485.6
4383,04/24/2019,114,2,15,1286.1
4384,04/25/2019,704,35,19,1817.92
4385,04/25/2019,312,13,1,16.32
4386,04/25/2019,192,21,1,69.67
4387,04/25/2019,6,11,20,429.4
4388,04/25/2019,388,24,7,218.82
4389,04/25/2019,804,18,10,563.3
4390,04/25/2019,656,16,19,1053.55
4391,04/25/2019,706,42,4,350.04
4392,04/25/2019,754,8,8,189.04
4393,04/25/2019,773,37,14,867.86
4394,04/25/2019,664,9,17,464.27
4395,04/25/2019,873,35,6,505.2
4396,04/25/2019,852,29,1,59.23
4397,04/25/2019,716,25,13,958.1
4398,04/25/2019,706,6,16,1206.56
4399,04/25/2019,969,30,18,413.28
4400,04/25/2019,179,14,7,521.85
4401,04/25/2019,277,54,9,340.11
4402,04/25/2019,550,52,19,1876.06
4403,04/25/2019,387,7,9,124.47
4404,04/25/2019,393,35,2,124.38
4405,04/25/2019,538,8,6,253.14
4406,04/25/2019,106,54,18,408.06
4407,04/25/2019,490,58,1,73.05
4408,04/25/2019,98,12,2,85.12
4409,04/25/2019,795,15,2,28.26
4410,04/25/2019,670,46,20,1226.8
4411,04/25/2019,907,58,7,511.35
4412,04/25/2019,212,59,12,891.36
4413,04/25/2019,827,7,5,60.85
4414,04/25/2019,555,12,13,553.28
4415,04/25/2019,480,22,5,301.3
4416,04/25/2019,826,16,14,776.3
4417,04/25/2019,1000,22,9,542.34
4418,04/25/2019,605,5,11,961.29
4419,04/25/2019,347,53,15,1110.9
4420,04/25/2019,180,36,9,124.47
4421,04/25/2019,824,29,7,414.61
4422,04/25/2019,808,20,12,1044.6
4423,04/25/2019,209,33,6,493.32
4424,04/25/2019,397,22,7,421.82
4425,04/25/2019,274,14,13,1292.2
4426,04/25/2019,897,40,15,1189.65
4427,04/25/2019,722,50,14,797.16
4428,04/25/2019,295,22,1,60.26
4429,04/25/2019,810,36,18,231.48
4430,04/25/2019,233,23,9,83.43
4431,04/25/2019,294,31,4,223.08
4432,04/25/2019,676,21,3,271.44
4433,04/25/2019,98,46,7,429.38
4434,04/25/2019,547,24,1,22.82
4435,04/25/2019,705,23,14,227.78
4436,04/25/2019,907,30,14,321.44
4437,04/25/2019,244,1,10,63.6
4438,04/25/2019,252,5,16,1034.72
4439,04/25/2019,396,56,2,41.06
4440,04/25/2019,215,41,7,457.45
